date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source
2003-09-29,44.8,44.81,44.6,44.71,1128000,50426000,-0.14,205,0.0,1.0,0.9968784838350055,120.57713052858676,5.374274675576577,0.12020296746984067,5.385092942648862,5.386294972323561,5.361052349154894,11.2,11.2025,11.15,11.1775,44.67,44.71,29211359465.0,654000000.0,5869,2169,0.0,0.0,0.0,0.0,44.71,0.0,False,0.0,2003-09-30,TWSE_STOCK_DAY_AVG
2003-09-30,44.71,44.9,44.61,44.7,4797000,214452980,-0.01,412,0.0,1.0,0.9997763363900694,120.55016181229765,5.373072645901877,0.12020296746984065,5.374274675576576,5.3971132393958445,5.362254378829591,11.1775,11.225,11.1525,11.175,44.43,44.7,29056212333.0,654000000.0,5941,2153,0.0,0.0,0.0,0.0,44.7,0.0,False,0.0,2003-10-01,TWSE_STOCK_DAY_AVG
2003-10-01,44.51,44.51,44.06,44.16,4135000,183356910,-0.54,526,0.0,1.0,0.9879194630872482,119.09385113268598,5.308163043468164,0.12020296746984067,5.350234082082608,5.350234082082608,5.296142746721181,11.1275,11.1275,11.015,11.04,44.21,44.16,28912417747.0,654000000.0,5836,2111,0.0,0.0,0.0,0.0,44.16,0.0,False,0.0,2003-10-02,TWSE_STOCK_DAY_AVG
2003-10-02,44.79,45.4,44.6,45.05,6668000,299251370,0.89,668,0.0,1.0,1.0201539855072463,121.49406688241629,5.4151436845163206,0.12020296746984065,5.383890912974162,5.4572147231307655,5.361052349154893,11.1975,11.35,11.15,11.2625,45.37,45.05,29579099139.0,652000000.0,5849,2161,0.0,0.0,0.0,0.0,45.05,0.0,False,0.0,2003-10-03,TWSE_STOCK_DAY_AVG
2003-10-03,45.2,45.41,45.07,45.31,4895000,221499440,0.26,471,0.0,1.0,1.0057713651498337,122.19525350593304,5.446396456058481,0.12020296746984066,5.433174129636798,5.458416752805464,5.417547743865718,11.3,11.3525,11.2675,11.3275,45.68,45.31,29602439683.0,648000000.0,6104,2082,0.0,0.0,0.0,0.0,45.31,0.0,False,0.0,2003-10-06,TWSE_STOCK_DAY_AVG
2003-10-06,45.7,46.34,45.7,46.25,8892000,408854660,0.94,881,0.0,1.0,1.020745972191569,124.73031283710884,5.55938724548013,0.12020296746984065,5.4932756133717175,5.570205512552416,5.4932756133717175,11.425,11.585,11.425,11.5625,46.59,46.25,28282804214.0,607000000.0,6015,2005,0.0,0.0,0.0,0.0,46.25,0.0,False,0.0,2003-10-07,TWSE_STOCK_DAY_AVG
2003-10-07,46.4,46.4,46.18,46.28,7937000,367585510,0.03,489,0.0,1.0,1.0006486486486488,124.81121898597618,5.562993334504227,0.12020296746984067,5.577417690600607,5.577417690600607,5.550973037757243,11.6,11.6,11.545,11.57,46.61,46.28,28105099179.0,603000000.0,5934,2045,0.0,0.0,0.0,0.0,46.28,0.0,False,0.0,2003-10-08,TWSE_STOCK_DAY_AVG
2003-10-08,46.3,46.38,45.87,46.0,1810000,83401240,-0.28,312,0.0,1.0,0.9939498703543647,124.05609492988123,5.52933650361267,0.12020296746984065,5.565397393853622,5.57501363125121,5.51371011784159,11.575,11.595,11.4675,11.5,46.17,46.0,27791651044.0,602000000.0,5703,2024,0.0,0.0,0.0,0.0,46.0,0.0,False,0.0,2003-10-09,TWSE_STOCK_DAY_AVG
2003-10-09,46.0,46.2,45.9,46.14,5914000,272524950,0.14,318,0.0,1.0,1.0030434782608695,124.43365695792869,5.546164919058447,0.12020296746984065,5.52933650361267,5.5533770971066385,5.517316206865686,11.5,11.55,11.475,11.535,46.45,46.14,27916010515.0,601000000.0,5864,2019,0.0,0.0,0.0,0.0,46.14,0.0,False,0.0,2003-10-13,TWSE_STOCK_DAY_AVG
2003-10-13,46.4,47.19,46.4,47.19,8657000,405853420,1.05,608,0.0,1.0,1.0227568270481144,127.26537216828469,5.67237803490178,0.12020296746984066,5.5774176906006065,5.67237803490178,5.5774176906006065,11.6,11.7975,11.6,11.7975,47.36,47.19,27991322874.0,591000000.0,5873,1999,0.0,0.0,0.0,0.0,47.19,0.0,False,0.0,2003-10-14,TWSE_STOCK_DAY_AVG
2003-10-14,47.35,47.52,47.01,47.01,6643000,314441550,-0.18,514,0.0,1.0,0.996185632549269,126.7799352750808,5.650741500757209,0.12020296746984066,5.691610509696956,5.712045014166828,5.650741500757209,11.8375,11.88,11.7525,11.7525,47.01,47.01,27691583475.0,589000000.0,5634,1940,0.0,0.0,0.0,0.0,47.01,0.0,False,0.0,2003-10-15,TWSE_STOCK_DAY_AVG
2003-10-15,47.01,47.3,46.81,47.05,5439000,255722170,0.04,363,0.0,1.0,1.0008508827908955,126.88781014023722,5.655549619456003,0.12020296746984066,5.650741500757209,5.685600361323463,5.626700907263242,11.7525,11.825,11.7025,11.7625,46.91,47.05,27627309581.0,589000000.0,5752,1871,0.0,0.0,0.0,0.0,47.05,0.0,False,0.0,2003-10-16,TWSE_STOCK_DAY_AVG
2003-10-16,47.05,47.75,46.98,47.7,10708000,508567060,0.65,569,0.0,1.0,1.013815090329437,128.64077669902906,5.733681548311401,0.12020296746984069,5.655549619456004,5.7396916966848925,5.647135411733115,11.7625,11.9375,11.745,11.925,47.87,47.7,28149496762.0,588000000.0,5521,1791,0.0,0.0,0.0,0.0,47.7,0.0,False,0.0,2003-10-17,TWSE_STOCK_DAY_AVG
2003-10-17,47.8,47.87,47.51,47.79,4645000,221818940,0.09,379,0.0,1.0,1.00188679245283,128.88349514563097,5.744499815383686,0.12020296746984069,5.7457018450583845,5.754116052781273,5.710842984492131,11.95,11.9675,11.8775,11.9475,47.94,47.79,28187214672.0,588000000.0,5386,1783,0.0,0.0,0.0,0.0,47.79,0.0,False,0.0,2003-10-20,TWSE_STOCK_DAY_AVG
2003-10-20,47.58,48.1,47.58,48.0,3041000,145807800,0.21,291,0.0,1.0,1.0043942247332078,129.44983818770217,5.769742438552352,0.12020296746984066,5.719257192215019,5.781762735299336,5.719257192215019,11.895,12.025,11.895,12.0,48.24,48.0,28365105981.0,588000000.0,5441,1755,0.0,0.0,0.0,0.0,48.0,0.0,False,0.0,2003-10-21,TWSE_STOCK_DAY_AVG
2003-10-21,48.0,48.25,47.49,47.8,3924000,188119110,-0.2,471,0.0,1.0,0.9958333333333332,128.91046386192008,5.745701845058384,0.12020296746984067,5.769742438552353,5.799793180419813,5.708438925142734,12.0,12.0625,11.8725,11.95,48.07,47.8,27930859984.0,581000000.0,5237,1781,0.0,0.0,0.0,0.0,47.8,0.0,False,0.0,2003-10-22,TWSE_STOCK_DAY_AVG
2003-10-22,47.69,47.86,47.43,47.8,2416000,115146310,0.0,277,0.0,1.0,1.0,128.91046386192008,5.745701845058384,0.12020296746984067,5.732479518636701,5.752914023106575,5.701226747094543,11.9225,11.965,11.8575,11.95,47.73,47.8,27732714869.0,581000000.0,4982,1783,0.0,0.0,0.0,0.0,47.8,0.0,False,0.0,2003-10-23,TWSE_STOCK_DAY_AVG
2003-10-23,47.3,47.38,47.03,47.1,6883000,324846430,-0.7,520,0.0,1.0,0.9853556485355649,127.02265372168276,5.6615597678294955,0.12020296746984066,5.685600361323463,5.695216598721051,5.653145560106607,11.825,11.845,11.7575,11.775,46.96,47.1,35504430120.0,756000000.0,5134,1760,0.0,0.0,0.0,0.0,47.1,0.0,False,0.0,2003-10-24,TWSE_STOCK_DAY_AVG
2003-10-24,47.0,47.2,46.83,46.95,6866000,322876090,-0.15,543,0.0,1.0,0.9968152866242038,126.61812297734618,5.643529322709019,0.12020296746984065,5.649539471082511,5.673580064576479,5.629104966612637,11.75,11.8,11.7075,11.7375,46.57,46.95,35392711203.0,760000000.0,5177,1751,0.0,0.0,0.0,0.0,46.95,0.0,False,0.0,2003-10-27,TWSE_STOCK_DAY_AVG
2003-10-27,46.95,47.15,46.93,47.0,1728000,81221080,0.05,318,0.0,1.0,1.0010649627263044,126.75296655879168,5.64953947108251,0.12020296746984063,5.643529322709018,5.667569916202986,5.641125263359621,11.7375,11.7875,11.7325,11.75,46.88,47.0,35631263171.0,760000000.0,5428,1742,0.0,0.0,0.0,0.0,47.0,0.0,False,0.0,2003-10-28,TWSE_STOCK_DAY_AVG
2003-10-28,47.0,47.89,47.0,47.85,6265000,298264610,0.85,510,0.0,1.0,1.0180851063829788,129.0453074433656,5.751711993431876,0.12020296746984066,5.649539471082511,5.756520112130669,5.649539471082511,11.75,11.9725,11.75,11.9625,48.11,47.85,36562704795.0,760000000.0,5256,1745,0.0,0.0,0.0,0.0,47.85,0.0,False,0.0,2003-10-29,TWSE_STOCK_DAY_AVG
2003-10-29,48.5,48.6,48.0,48.0,13510000,654902080,0.15,897,0.0,1.0,1.0031347962382444,129.44983818770214,5.769742438552351,0.12020296746984065,5.829843922287272,5.841864219034256,5.769742438552351,12.125,12.15,12.0,12.0,48.35,48.0,36700380604.0,759000000.0,5021,1811,0.0,0.0,0.0,0.0,48.0,0.0,False,0.0,2003-10-30,TWSE_STOCK_DAY_AVG
2003-10-30,48.21,49.0,48.0,48.16,5127000,247928850,0.16,438,0.0,1.0,1.0033333333333332,129.88133764832781,5.788974913347525,0.12020296746984065,5.794985061721017,5.889945406022192,5.769742438552351,12.0525,12.25,12.0,12.04,48.4,48.16,36593619529.0,756000000.0,4957,1829,0.0,0.0,0.0,0.0,48.16,0.0,False,0.0,2003-10-31,TWSE_STOCK_DAY_AVG
2003-10-31,48.15,48.27,47.81,48.0,23668000,1140095920,-0.16,485,0.0,1.0,0.9966777408637875,129.44983818770214,5.769742438552351,0.12020296746984065,5.787772883672827,5.8021972397692085,5.746903874733081,12.0375,12.0675,11.9525,12.0,47.8,48.0,39721138808.0,831000000.0,4653,1839,0.0,0.0,0.0,0.0,48.0,0.0,False,0.0,2003-11-03,TWSE_STOCK_DAY_AVG
2003-11-03,48.0,48.07,47.79,48.0,3215000,154068730,0.0,479,0.0,1.0,1.0,129.44983818770214,5.769742438552351,0.12020296746984065,5.769742438552351,5.77815664627524,5.744499815383684,12.0,12.0175,11.9475,12.0,48.11,48.0,39976735359.0,831000000.0,4888,1805,0.0,0.0,0.0,0.0,48.0,0.0,False,0.0,2003-11-04,TWSE_STOCK_DAY_AVG
2003-11-04,48.25,48.55,48.0,48.0,6331000,306226800,0.0,542,0.0,1.0,1.0,129.44983818770214,5.769742438552351,0.12020296746984065,5.799793180419811,5.835854070660763,5.769742438552351,12.0625,12.1375,12.0,12.0,48.36,48.0,40184384782.0,831000000.0,4738,1810,0.0,0.0,0.0,0.0,48.0,0.0,False,0.0,2003-11-05,TWSE_STOCK_DAY_AVG
2003-11-05,48.0,48.5,48.0,48.44,4990000,240769250,0.44,420,0.0,1.0,1.0091666666666665,130.63646170442274,5.8226317442390805,0.12020296746984065,5.769742438552351,5.829843922287272,5.769742438552351,12.0,12.125,12.0,12.11,48.6,48.44,40145553906.0,826000000.0,4769,1793,0.0,0.0,0.0,0.0,48.44,0.0,False,0.0,2003-11-06,TWSE_STOCK_DAY_AVG
2003-11-06,48.55,48.77,47.2,47.6,4923000,236807540,-0.84,660,0.0,1.0,0.9826589595375723,128.37108953613796,5.721661251564414,0.12020296746984062,5.835854070660762,5.862298723504128,5.673580064576478,12.1375,12.1925,11.8,11.9,47.54,47.6,38463507222.0,809000000.0,4816,1741,0.0,0.0,0.0,0.0,47.6,0.0,False,0.0,2003-11-07,TWSE_STOCK_DAY_AVG
2003-11-07,47.51,47.78,47.2,47.78,5698000,270468310,0.18,598,0.0,1.0,1.003781512605042,128.85652642934184,5.743297785708986,0.12020296746984065,5.710842984492129,5.743297785708986,5.673580064576479,11.8775,11.945,11.8,11.945,47.82,47.78,38065947955.0,796000000.0,5077,1728,0.0,0.0,0.0,0.0,47.78,0.0,False,0.0,2003-11-10,TWSE_STOCK_DAY_AVG
2003-11-10,47.6,47.78,47.49,47.51,1482000,70574240,-0.27,339,0.0,1.0,0.9943491000418585,128.12837108953602,5.710842984492129,0.12020296746984065,5.721661251564415,5.743297785708986,5.708438925142732,11.9,11.945,11.8725,11.8775,47.69,47.51,37957368950.0,796000000.0,5032,1754,0.0,0.0,0.0,0.0,47.51,0.0,False,0.0,2003-11-11,TWSE_STOCK_DAY_AVG
2003-11-11,47.4,47.49,47.0,47.18,2962000,139648650,-0.33,511,0.0,1.0,0.9930540938749737,127.23840345199555,5.671176005227081,0.12020296746984063,5.697620658070446,5.708438925142731,5.64953947108251,11.85,11.8725,11.75,11.795,47.13,47.18,37561792822.0,797000000.0,5150,1753,0.0,0.0,0.0,0.0,47.18,0.0,False,0.0,2003-11-12,TWSE_STOCK_DAY_AVG
2003-11-12,47.18,47.23,47.0,47.02,2789000,131484690,-0.16,349,0.0,1.0,0.9966087325137771,126.8069039913699,5.6519435304319074,0.12020296746984065,5.671176005227082,5.677186153600573,5.649539471082511,11.795,11.8075,11.75,11.755,46.79,47.02,37292017822.0,797000000.0,5153,1786,0.0,0.0,0.0,0.0,47.02,0.0,False,0.0,2003-11-13,TWSE_STOCK_DAY_AVG
2003-11-13,47.35,47.58,47.3,47.35,2636000,124868910,0.33,242,0.0,1.0,1.0070182900893236,127.69687162891034,5.691610509696955,0.12020296746984065,5.691610509696955,5.719257192215018,5.685600361323462,11.8375,11.895,11.825,11.8375,47.28,47.35,37774526596.0,799000000.0,5127,1766,0.0,0.0,0.0,0.0,47.35,0.0,False,0.0,2003-11-14,TWSE_STOCK_DAY_AVG
2003-11-14,47.5,47.55,47.25,47.55,2781000,131867150,0.2,227,0.0,1.0,1.004223864836325,128.23624595469244,5.715651103190923,0.12020296746984066,5.709640954817432,5.715651103190923,5.679590212949972,11.875,11.8875,11.8125,11.8875,47.34,47.55,37824374469.0,799000000.0,5126,1784,0.0,0.0,0.0,0.0,47.55,0.0,False,0.0,2003-11-17,TWSE_STOCK_DAY_AVG
2003-11-17,47.3,47.3,46.65,46.7,5041000,236300050,-0.85,593,0.0,1.0,0.9821240799158781,125.94390507011855,5.613478580841558,0.12020296746984063,5.685600361323462,5.685600361323462,5.607468432468066,11.825,11.825,11.6625,11.675,46.49,46.7,37194600961.0,800000000.0,5427,1750,0.0,0.0,0.0,0.0,46.7,0.0,False,0.0,2003-11-18,TWSE_STOCK_DAY_AVG
2003-11-18,46.7,46.79,46.38,46.6,6796000,316415070,-0.1,560,0.0,1.0,0.9978586723768736,125.6742179072275,5.601458284094574,0.12020296746984063,5.613478580841558,5.624296847913843,5.575013631251209,11.675,11.6975,11.595,11.65,46.53,46.6,37410495810.0,804000000.0,5590,1707,0.0,0.0,0.0,0.0,46.6,0.0,False,0.0,2003-11-19,TWSE_STOCK_DAY_AVG
2003-11-19,46.0,46.27,45.75,45.99,10670000,490086920,-0.61,909,0.0,1.0,0.9869098712446353,124.02912621359212,5.528134473937971,0.12020296746984063,5.529336503612669,5.561791304829526,5.499285761745209,11.5,11.5675,11.4375,11.4975,45.9,45.99,36997767880.0,806000000.0,5812,1684,0.0,0.0,0.0,0.0,45.99,0.0,False,0.0,2003-11-20,TWSE_STOCK_DAY_AVG
2003-11-20,46.19,46.19,45.6,45.6,5539000,254138080,-0.39,687,0.0,1.0,0.9915198956294846,122.97734627831704,5.4812553166247335,0.12020296746984065,5.552175067431939,5.552175067431939,5.4812553166247335,11.5475,11.5475,11.4,11.4,45.57,45.6,36727515098.0,806000000.0,6154,1557,0.0,0.0,0.0,0.0,45.6,0.0,False,0.0,2003-11-21,TWSE_STOCK_DAY_AVG
2003-11-21,45.3,45.6,45.1,45.57,3884000,175905120,-0.03,566,0.0,1.0,0.9993421052631579,122.89644012944973,5.477649227600638,0.12020296746984065,5.445194426383781,5.4812553166247335,5.4211538328898135,11.325,11.4,11.275,11.3925,45.57,45.57,36869521302.0,809000000.0,5906,1351,0.0,0.0,0.0,0.0,45.57,0.0,False,0.0,2003-11-24,TWSE_STOCK_DAY_AVG
2003-11-24,45.57,45.6,45.3,45.58,1107000,50425640,0.01,240,0.0,1.0,1.000219442615756,122.92340884573885,5.478851257275338,0.12020296746984067,5.477649227600639,5.481255316624735,5.445194426383782,11.3925,11.4,11.325,11.395,45.45,45.58,36766237801.0,809000000.0,5855,1353,0.0,0.0,0.0,0.0,45.58,0.0,False,0.0,2003-11-25,TWSE_STOCK_DAY_AVG
2003-11-25,46.02,46.26,45.89,45.95,3287000,151501570,0.37,417,0.0,1.0,1.008117595436595,123.92125134843572,5.5233263552391785,0.12020296746984066,5.531740562962067,5.560589275154829,5.516114177190988,11.505,11.565,11.4725,11.4875,45.99,45.95,37208544304.0,809000000.0,5633,1329,0.0,0.0,0.0,0.0,45.95,0.0,False,0.0,2003-11-26,TWSE_STOCK_DAY_AVG
2003-11-26,46.19,46.19,45.93,46.0,1970000,90646690,0.05,234,0.0,1.0,1.001088139281828,124.05609492988123,5.52933650361267,0.12020296746984065,5.552175067431939,5.552175067431939,5.520922295889781,11.5475,11.5475,11.4825,11.5,45.94,46.0,37167844519.0,809000000.0,5699,1344,0.0,0.0,0.0,0.0,46.0,0.0,False,0.0,2003-11-27,TWSE_STOCK_DAY_AVG
2003-11-27,46.0,46.0,45.46,45.48,2694000,122740090,-0.52,431,0.0,1.0,0.988695652173913,122.65372168284779,5.466830960528353,0.12020296746984066,5.5293365036126705,5.5293365036126705,5.464426901178957,11.5,11.5,11.365,11.37,44.76,45.48,36208181816.0,809000000.0,5618,1342,0.0,0.0,0.0,0.0,45.48,0.0,False,0.0,2003-11-28,TWSE_STOCK_DAY_AVG
2003-11-28,46.1,46.1,45.0,45.0,4656000,212429650,-0.48,496,0.0,1.0,0.9894459102902375,121.35922330097077,5.409133536142829,0.12020296746984066,5.5413568003596545,5.5413568003596545,5.409133536142829,11.525,11.525,11.25,11.25,45.01,45.0,36459383538.0,810000000.0,5982,1411,0.0,0.0,0.0,0.0,45.0,0.0,False,0.0,2003-12-01,TWSE_STOCK_DAY_AVG
2003-12-01,45.0,46.2,44.95,46.2,6751000,308351050,1.2,466,0.0,1.0,1.0266666666666668,124.59546925566336,5.553377097106639,0.12020296746984067,5.40913353614283,5.553377097106639,5.403123387769338,11.25,11.55,11.2375,11.55,45.87,46.2,37294071961.0,813000000.0,5795,1442,0.0,0.0,0.0,0.0,46.2,0.0,False,0.0,2003-12-02,TWSE_STOCK_DAY_AVG
2003-12-02,46.26,46.27,46.0,46.15,2635000,121585880,-0.05,346,0.0,1.0,0.9989177489177489,124.46062567421782,5.547366948733147,0.12020296746984069,5.56058927515483,5.561791304829529,5.529336503612671,11.565,11.5675,11.5,11.5375,46.34,46.15,37672832132.0,813000000.0,5803,1446,0.0,0.0,0.0,0.0,46.15,0.0,False,0.0,2003-12-03,TWSE_STOCK_DAY_AVG
2003-12-03,46.15,46.25,46.01,46.07,3213000,148308400,-0.08,273,0.0,1.0,0.9982665222101842,124.24487594390499,5.537750711335559,0.12020296746984066,5.5473669487331465,5.5593872454801305,5.530538533287369,11.5375,11.5625,11.5025,11.5175,46.05,46.07,37437390320.0,813000000.0,6377,1465,0.0,0.0,0.0,0.0,46.07,0.0,False,0.0,2003-12-04,TWSE_STOCK_DAY_AVG
2003-12-04,46.07,46.2,45.85,46.2,3404000,156830210,0.13,243,0.0,1.0,1.0028217929238117,124.59546925566336,5.553377097106639,0.12020296746984067,5.53775071133556,5.553377097106639,5.511306058492195,11.5175,11.55,11.4625,11.55,46.4,46.2,37724047979.0,813000000.0,6229,1504,0.0,0.0,0.0,0.0,46.2,0.0,False,0.0,2003-12-05,TWSE_STOCK_DAY_AVG
2003-12-05,46.4,46.42,46.19,46.27,5251000,242927680,0.07,305,0.0,1.0,1.0015151515151515,124.78425026968709,5.561791304829528,0.12020296746984067,5.577417690600607,5.579821749950004,5.55217506743194,11.6,11.605,11.5475,11.5675,46.23,46.27,37541096849.0,812000000.0,6290,1380,0.0,0.0,0.0,0.0,46.27,0.0,False,0.0,2003-12-08,TWSE_STOCK_DAY_AVG
2003-12-08,45.78,46.3,45.61,46.3,4842000,221490890,0.03,397,0.0,1.0,1.000648368273179,124.86515641855438,5.565397393853622,0.12020296746984065,5.502891850769305,5.565397393853622,5.482457346299432,11.445,11.575,11.4025,11.575,45.74,46.3,37138911216.0,812000000.0,6250,1637,0.0,0.0,0.0,0.0,46.3,0.0,False,0.0,2003-12-09,TWSE_STOCK_DAY_AVG
2003-12-09,46.0,46.09,45.8,46.0,2503000,115015140,-0.3,374,0.0,1.0,0.9935205183585314,124.05609492988125,5.5293365036126705,0.12020296746984066,5.5293365036126705,5.540154770684956,5.505295910118702,11.5,11.5225,11.45,11.5,45.92,46.0,37289098409.0,812000000.0,6274,1736,0.0,0.0,0.0,0.0,46.0,0.0,False,0.0,2003-12-10,TWSE_STOCK_DAY_AVG
2003-12-10,46.0,46.0,45.42,45.74,5414000,246982790,-0.26,473,0.0,1.0,0.9943478260869566,123.35490830636455,5.498083732070513,0.12020296746984067,5.529336503612671,5.529336503612671,5.459618782480163,11.5,11.5,11.355,11.435,45.37,45.74,37018054704.0,816000000.0,6278,1807,0.0,0.0,0.0,0.0,45.74,0.0,False,0.0,2003-12-11,TWSE_STOCK_DAY_AVG
2003-12-11,45.74,45.88,45.7,45.8,1478000,67663080,0.06,215,0.0,1.0,1.0013117621337997,123.51672060409918,5.505295910118703,0.12020296746984069,5.498083732070513,5.514912147516291,5.49327561337172,11.435,11.47,11.425,11.45,45.92,45.8,37474465425.0,816000000.0,6322,1786,0.0,0.0,0.0,0.0,45.8,0.0,False,0.0,2003-12-12,TWSE_STOCK_DAY_AVG
2003-12-12,46.79,46.79,46.0,46.1,1462000,67641050,0.3,321,0.0,1.0,1.0065502183406114,124.32578209277231,5.541356800359655,0.12020296746984067,5.624296847913845,5.624296847913845,5.529336503612671,11.6975,11.6975,11.5,11.525,45.78,46.1,37582158544.0,821000000.0,6218,1635,0.0,0.0,0.0,0.0,46.1,0.0,False,0.0,2003-12-15,TWSE_STOCK_DAY_AVG
2003-12-15,46.1,46.45,46.1,46.45,2266000,104826050,0.35,273,0.0,1.0,1.007592190889371,125.269687162891,5.5834278389741,0.12020296746984069,5.541356800359656,5.5834278389741,5.541356800359656,11.525,11.6125,11.525,11.6125,46.38,46.45,38079113164.0,821000000.0,6411,1599,0.0,0.0,0.0,0.0,46.45,0.0,False,0.0,2003-12-16,TWSE_STOCK_DAY_AVG
2003-12-16,46.29,46.29,46.1,46.18,7865000,363356050,-0.27,273,0.0,1.0,0.9941872981700752,124.54153182308517,5.5509730377572435,0.1202029674698407,5.564195364178926,5.564195364178926,5.541356800359656,11.5725,11.5725,11.525,11.545,46.0,46.18,38316586103.0,833000000.0,6418,1629,0.0,0.0,0.0,0.0,46.18,0.0,False,0.0,2003-12-17,TWSE_STOCK_DAY_AVG
2003-12-17,46.2,46.25,44.9,45.3,11143000,508106360,-0.88,1039,0.0,1.0,0.9809441316587266,122.16828478964395,5.445194426383783,0.1202029674698407,5.553377097106641,5.559387245480132,5.397113239395847,11.55,11.5625,11.225,11.325,44.84,45.3,37528237850.0,837000000.0,6448,1629,0.0,0.0,0.0,0.0,45.3,0.0,False,0.0,2003-12-18,TWSE_STOCK_DAY_AVG
2003-12-18,45.4,45.4,45.2,45.4,5103000,231149140,0.1,458,0.0,1.0,1.0022075055187638,122.43797195253498,5.457214723130766,0.12020296746984067,5.457214723130766,5.457214723130766,5.433174129636799,11.35,11.35,11.3,11.35,44.97,45.4,37816705752.0,841000000.0,6549,1473,0.0,0.0,0.0,0.0,45.4,0.0,False,0.0,2003-12-19,TWSE_STOCK_DAY_AVG
2003-12-19,45.59,45.6,45.12,45.15,5240000,237357230,-0.25,380,0.0,1.0,0.9944933920704846,121.76375404530737,5.427163981263306,0.12020296746984067,5.480053286950037,5.481255316624735,5.423557892239211,11.3975,11.4,11.28,11.2875,44.85,45.15,37851054016.0,844000000.0,6832,1496,0.0,0.0,0.0,0.0,45.15,0.0,False,0.0,2003-12-22,TWSE_STOCK_DAY_AVG
2003-12-22,45.15,45.8,45.15,45.78,3920000,179078200,0.63,385,0.0,1.0,1.013953488372093,123.46278317152097,5.5028918507693065,0.12020296746984069,5.427163981263307,5.505295910118703,5.427163981263307,11.2875,11.45,11.2875,11.445,45.57,45.78,38594616281.0,847000000.0,6619,1460,0.0,0.0,0.0,0.0,45.78,0.0,False,0.0,2003-12-23,TWSE_STOCK_DAY_AVG
2003-12-23,45.78,45.81,45.6,45.8,1645000,75240470,0.02,185,0.0,1.0,1.0004368719965049,123.51672060409918,5.505295910118703,0.12020296746984069,5.5028918507693065,5.506497939793403,5.481255316624735,11.445,11.4525,11.4,11.45,45.61,45.8,38635637208.0,847000000.0,6593,1467,0.0,0.0,0.0,0.0,45.8,0.0,False,0.0,2003-12-24,TWSE_STOCK_DAY_AVG
2003-12-24,45.8,46.15,45.7,45.9,1029000,47321680,0.1,244,0.0,1.0,1.002183406113537,123.78640776699021,5.5173162068656865,0.12020296746984067,5.5052959101187025,5.5473669487331465,5.493275613371719,11.45,11.5375,11.425,11.475,45.64,45.9,38658671193.0,847000000.0,6320,1482,0.0,0.0,0.0,0.0,45.9,0.0,False,0.0,2003-12-25,TWSE_STOCK_DAY_AVG
2003-12-25,45.99,46.11,45.81,45.81,783000,35973190,-0.09,161,0.0,1.0,0.9980392156862746,123.54368932038828,5.506497939793403,0.1202029674698407,5.528134473937974,5.542558830034355,5.506497939793403,11.4975,11.5275,11.4525,11.4525,45.65,45.81,38755495885.0,849000000.0,6655,1469,0.0,0.0,0.0,0.0,45.81,0.0,False,0.0,2003-12-26,TWSE_STOCK_DAY_AVG
2003-12-26,45.9,46.1,45.7,45.75,1869000,85563630,-0.06,230,0.0,1.0,0.9986902423051734,123.38187702265364,5.49928576174521,0.12020296746984066,5.5173162068656865,5.5413568003596545,5.493275613371718,11.475,11.525,11.425,11.4375,45.58,45.75,38830634689.0,852000000.0,6578,1499,0.0,0.0,0.0,0.0,45.75,0.0,False,0.0,2003-12-29,TWSE_STOCK_DAY_AVG
2003-12-29,45.75,45.82,45.3,45.42,3893000,177218790,-0.33,304,0.0,1.0,0.9927868852459016,122.49190938511319,5.459618782480163,0.12020296746984066,5.49928576174521,5.507699969468099,5.4451944263837815,11.4375,11.455,11.325,11.355,45.13,45.42,38589253678.0,855000000.0,6687,1546,0.0,0.0,0.0,0.0,45.42,0.0,False,0.0,2003-12-30,TWSE_STOCK_DAY_AVG
2003-12-30,45.79,45.9,45.45,45.9,4803000,219887070,0.48,364,0.0,1.0,1.010568031704095,123.7864077669902,5.5173162068656865,0.12020296746984067,5.504093880444004,5.5173162068656865,5.463224871504259,11.4475,11.475,11.3625,11.475,45.69,45.9,39245421268.0,859000000.0,6847,1409,0.0,0.0,0.0,0.0,45.9,0.0,False,0.0,2003-12-31,TWSE_STOCK_DAY_AVG
2003-12-31,46.0,46.08,45.9,45.92,3519000,161693680,0.02,353,0.0,1.0,1.0004357298474946,123.84034519956842,5.519720266215083,0.12020296746984066,5.5293365036126705,5.538952741010258,5.5173162068656865,11.5,11.52,11.475,11.48,,,,,7013,1375,0.0,0.0,0.0,0.0,45.92,0.0,False,0.0,2004-01-02,TWSE_STOCK_DAY_AVG
